,0,1
624,"[2223.9374800206556, 4917.422520754785, 4917.422520754785, 1101.5814588829758, 0.45852891102388094, -61.6653480861817, 103.57051579302099, -16.919374568916602, 49.25115853029818, -14.821530468728378, 31.695238150761266, -17.21596900681779, 24.62058470329489, -14.488049840154604, 18.022090209914257, -11.675249387818777, 11.473424705317663, -9.827124498159607, 8.855285410310412, -8.567538947892537, 4.410293577081404, -8.277467632837075, 1.5914094816997744, -7.033373805656868, -0.8227435039878215, 95.703125, 633.9130434782609]",rock
625,"[1398.699343395786, 3015.6393312246228, 3015.6393312246228, 487.94640023934943, 0.36248458142077294, -225.00776674063988, 123.64675773909197, -9.724174849739253, 56.60516374949632, 10.43649947102365, 20.622282056796035, -10.253696419367905, 15.561657936193683, -8.227290044758451, 12.800150632935624, -9.001975319988645, 7.682843801096147, -10.070732488530423, -0.2563859539167442, -5.27536910234455, -2.812177704775047, -4.416050369940008, 1.5562069633914468, -5.041896927419101, -3.5906442159222247, 73.828125, 645.4166666666666]",rock
626,"[2294.1799287239487, 4730.135279963022, 4730.135279963022, 1292.6832216671653, 0.3952118370126748, -95.21841248474958, 103.8091420512901, -37.00714150219764, 52.68181004341378, -20.745137760407808, 27.570624130757356, -17.52162310119208, 24.801407136060067, -11.290414910953587, 16.639890910120158, -9.241017185290278, 10.17992833310622, -8.779464718359096, 1.835576685337937, -3.9495612305625074, 2.168758899229698, -6.696205424646092, 5.100369771540432, -9.699680049736017, -3.963209999521462, 123.046875, 625.0833333333334]",rock
627,"[2025.1566620245458, 4571.101000580046, 4571.101000580046, 909.4068547010097, 0.45434070702010887, -79.77385968184696, 109.91620371245119, -17.120000450381397, 47.19410595487001, -11.917439110213362, 33.311534181512194, -11.698197489226661, 23.62798091672168, -13.662324847779894, 18.438423653616507, -6.940275916721565, 13.031335070793645, -11.585789569229195, 9.093845946605548, -5.953072552451137, 4.911369028526738, -8.713643218482153, 3.70985363432686, -5.102335987652471, 2.6223862852693713, 112.34714673913044, 639.9642857142857]",rock
628,"[2424.1366476426188, 5643.705986713312, 5643.705986713312, 866.4176465788448, 0.3394229358289452, -219.13852019573937, 94.37486182863998, 42.799389380281546, 16.122366680083665, 9.510043057870302, 12.903565322178405, 7.7348296729300765, 2.3992826948810038, -1.027650494618955, -1.9617950779162545, -1.9812366452259307, 3.1592111259204363, -0.8843565671684155, -6.856637721111797, -5.075782168141705, -4.031533308899349, -5.606118188036675, -4.996885084067661, -2.506060790054869, -4.285003094526577, 117.45383522727273, 628.1578947368421]",rock
629,"[2438.0070494525835, 5499.135424974623, 5499.135424974623, 991.1543471231229, 0.3010640177101955, -141.9759774970122, 96.97873326304055, 23.259324497906523, 10.460342577578976, 6.295158180987935, 4.96086978856902, 1.064563867067037, 1.0972628393758623, -4.850176255412714, 0.870890358572847, -3.45768723794752, -2.009839954206629, -5.8995708129321836, -6.029272458351546, -2.10943304349751, -6.1661451231390165, -0.3062992121498984, 5.08856929635776, 0.1282724007994625, 1.6784216793131608, 135.99917763157896, 677.9047619047619]",rock
630,"[2511.6038995950494, 5129.5154120142115, 5129.5154120142115, 1393.0769997914758, 0.3679713889856136, -202.19050804077338, 75.24043763020082, -14.231190660846032, 66.31370864857146, -8.296061566533478, 24.382718363282297, -16.237530643014576, 17.131718225683045, -21.2834811836888, 3.9712147448444295, -19.75573658125128, 0.484814490237074, -4.507319205598553, -5.360583487029357, -8.961427763284824, -0.03758539657343737, -8.02448598519108, -0.5136573697957414, -6.7915382905133335, -8.440156394793531, 172.265625, 642.6835443037975]",rock
631,"[2181.2150809791074, 4689.6252129857885, 4689.6252129857885, 1065.3012871074684, 0.37433661241139976, -118.77013397741575, 104.44130311726092, -29.190004662690587, 42.11074597919461, -13.30178828222331, 29.067655567349636, -20.87104088831244, 21.608063900378465, -24.334910355789656, 10.731156349344117, -15.102882873763422, 5.93659716757772, -11.795083828250572, -0.9125737572448179, -11.019352072132344, -0.19894465286882745, -6.908480177689726, -1.2982227901987509, -6.322543474117787, -2.7033539385107153, 151.99908088235293, 631.2266666666667]",rock
632,"[1646.2120744079548, 3183.8331324318447, 3183.8331324318447, 853.7097646699729, 0.32164510936330026, -93.35513009550789, 137.5101544910718, -45.124194888279455, 37.835118572964056, -9.430243123459032, 12.607799967458403, -7.477381872646417, 5.538481674290404, -3.7406751854442586, -2.0107379366041904, -2.4532085451961216, -9.576945324018435, -3.166153577298087, -5.562342480874788, -7.493702779931947, -5.6803366358553005, -2.0123599056028065, -3.8777401059154935, -6.207239309238032, -8.08910029583559, 129.19921875, 625.296875]",rock
633,"[2796.512170325322, 6203.0446771679235, 6203.0446771679235, 1348.667410100424, 0.40553551099779245, -82.662271400733, 83.51814747596511, -0.596478219723831, 10.499347662225365, 10.424860391230558, 7.068727714349252, 5.075147335599356, 0.07442728808051348, -0.2045397928792189, -0.9293243877789779, -0.09547834319835045, -1.7032334925234116, -1.0227440722390009, 0.17293418842907538, 2.39475395781037, -0.44865873148670465, 0.8540910127966956, -1.856648236345201, -4.514400532218526, -3.1999253079885466, 89.10290948275862, 660.2380952380952]",rock
634,"[2140.2893435137066, 4831.439591339182, 4831.439591339182, 912.6858206632276, 0.3943925950473333, -83.33852894124672, 103.88960970697164, -13.95762502011101, 56.89555170193877, -14.430038615710384, 32.19624336568243, -14.12781408412361, 19.16275735316111, -9.334484031912345, 13.170977571134069, -11.711212997858723, 8.413893063195605, -9.387062682362041, 10.224671235213403, -4.208458878703061, 5.62400725681437, -6.380994393480247, 1.7978053500632243, -5.574052892079279, -0.44584233956385116, 112.34714673913044, 620.5185185185185]",rock
635,"[2301.7991316776142, 5092.386041273927, 5092.386041273927, 1116.6163488940667, 0.40859436230572405, -113.62224255192521, 94.92950447354332, -4.112512541018481, 51.767098714526846, -13.765541026033013, 34.33385968926382, -17.591240056005134, 22.53288014789908, -12.393167691168717, 17.193692242725305, -9.22148761604734, 9.966312328555642, -13.465615267445656, 7.58017696215724, -7.255153962453062, 3.6369326416690133, -8.456370499631827, 0.38851914545657273, -9.238386896467283, -0.28813554323248897, 117.45383522727273, 613.1052631578947]",rock
636,"[2071.377317724276, 4685.83650168576, 4685.83650168576, 691.3027316657449, 0.2998379069329497, -193.72387676159977, 98.4667593152724, 44.08891521303276, 23.78950706714085, 12.586642604022208, 8.464342134462193, 2.1726576824907076, -0.3584236053173299, -8.178157334054523, -9.11344619102221, -5.232389981115446, -4.848255632286533, -1.3783492844878211, -1.2735495682652083, 3.2100517918043234, 3.686426618057071, 1.3913322215676427, 2.713638924311944, 1.7002063892297505, -1.804980019967722, 80.74951171875, 643.1]",rock
637,"[2077.942606847278, 4495.801404346723, 4495.801404346723, 914.8617243432246, 0.39628519099794984, -142.3859460446778, 116.14379329822283, 2.2419341452569075, 31.063636449750106, 6.186804425263876, 0.11899887970268973, 0.31888344130044693, 7.794077549651529, 3.2438155046721904, -3.017303221304357, 1.7079138611202578, 0.7348632693309092, 0.14488704138526276, -4.42113116626723, -4.469478412166759, 0.511710361465723, 1.2204908748117722, -0.15880261106413388, -2.6132799608481974, -4.447031151808874, 112.34714673913044, 648.0652173913044]",rock
638,"[2590.730305730503, 4889.411037648637, 4889.411037648637, 1619.2652094156188, 0.4082405094426668, -117.9446115193643, 84.051704883181, -50.263204853883536, 46.04820774628381, -17.694723044731667, 20.852647377204867, -21.631750485694067, 16.669789228683104, -12.948232781520659, 12.832052150641537, -13.078576005553208, 11.30333110454351, -12.59567239771859, 4.3786570717418325, -12.067963945399104, 0.6702224377838061, -6.792089038597609, 4.458619156001716, 0.2444462515180164, 0.4444317026357231, 92.28515625, 627.25]",rock
639,"[2187.977476766989, 4993.946162177349, 4993.946162177349, 1063.6693593474706, 0.45531725531951284, -103.9262008405536, 101.89701994205092, -10.33382564288018, 43.66537967903045, -11.502655381774865, 26.939304011777946, -9.989595121491652, 25.01207532658176, -14.20890072512591, 19.707004440432478, -10.527982736377782, 12.6711075042981, -12.682395375382917, 6.856680975428296, -6.081290513026111, 5.457023400949203, -6.241045355011442, -1.4614779685143142, -8.244150225289832, -3.277005877879468, 107.666015625, 635.2884615384615]",rock
640,"[1711.0402197994938, 3491.6680072687063, 3491.6680072687063, 559.479233719254, 0.3296822086633567, -302.80100969386064, 116.25704349281817, 44.672573316555486, 25.954822557812605, 18.713715389559386, 7.56436112567702, 7.338471179672966, 4.035091823040084, -4.1813073590378265, 0.8766510724067621, 0.9490007593982601, 2.815566901136498, 1.3997376805737811, -3.4770909380983137, -0.8906266587149184, 0.5885525147059913, -0.8078810688289346, -2.3747937823074863, 0.36802787639788637, -1.8573905576687115, 129.19921875, 620.8524590163935]",rock
641,"[2947.094506717999, 6984.035468931264, 6984.035468931264, 1086.5919001985512, 0.31957698725493827, -212.3183558043818, 65.74694529038372, 45.23900498867007, 19.758045104174716, 11.825958626103736, 8.064456379323198, 4.4271668631934835, 4.21471652952725, -2.3213496012204384, -2.2002146356406844, -1.6368210188578596, -4.667688710193404, -3.7234000697635037, -6.773165700061737, -2.994111888691758, -6.512337373152929, -10.91886714275362, -3.3986322006360226, -1.2025083159937666, -3.1031920745718105, 123.046875, 642.2950819672132]",rock
642,"[1659.5793610029134, 3580.2072759570765, 3580.2072759570765, 712.7444491790496, 0.3455831533353115, -132.35987384314132, 124.67931720774185, -9.692183238879485, 46.44977333682631, -6.306234513495973, 30.535897113316416, -11.143627614777275, 20.407441078805185, -11.217024245830945, 9.374004995551628, -5.829391677805995, 7.817753597661255, -8.729965716466047, 5.614586413313423, -4.094543597407924, -0.6364487301474743, -8.116252305317401, -0.675327103470946, -7.607760902369167, -0.20863406879831703, 95.703125, 635.8936170212766]",rock
643,"[1609.7388934437229, 3380.2382608577436, 3380.2382608577436, 733.4306445812443, 0.343338792707294, -156.28372759174712, 130.79142541946246, -25.243066428104378, 43.49084095950123, -12.14482009664979, 25.385927861574228, -7.945210914882758, 17.611834497912305, -8.625635743392852, 9.563426606188257, -8.36163648150358, 5.7625922008714445, -7.04409590524273, -1.895073293043886, -7.680999076232308, 2.9990635698711405, -6.43468579316553, -1.310411267455858, -7.837885120615323, -4.157108986017789, 107.666015625, 635.5094339622641]",rock
644,"[2495.7232012624763, 5213.208460973753, 5213.208460973753, 1208.1251869917226, 0.25570148473809057, -88.98157442956293, 86.20824997234833, -24.39800112504224, 47.084252256371585, -33.652272083741146, 29.450218612100823, -19.74358376655512, 21.626024676728004, -16.739436360554247, 6.527690045808707, -13.384119043671156, 7.481563904160376, -12.840421628837433, 8.586321116297588, -7.887773716514937, 11.493601104099696, 0.6768787598733971, 9.795698771399792, -2.1254494866824083, 0.5903570517826876, 123.046875, 632.2372881355932]",rock
645,"[2581.4688399575925, 5390.278671512471, 5390.278671512471, 1394.5578231292518, 0.356677790122198, -94.23828394631332, 91.88724800816406, -17.597839798930295, 45.528437035695184, -15.696354315839038, 32.63811183827952, -18.009212885324725, 21.57048464433356, -15.722557249193494, 16.803906729846567, -18.289549011915625, 13.337765516458994, -15.457867559018103, 5.199561699185353, -11.220283166756396, 6.204746973899785, -7.95412216823143, 7.709859282997534, -4.602059573868426, 0.5332214495731242, 129.19921875, 643.0793650793651]",rock
646,"[3361.723251190959, 6920.301850710557, 6920.301850710557, 1878.076863797496, 0.40918101975413324, 4.113659759036885, 52.607854154186086, -11.054241776473217, 19.703702602510514, 11.282637450667565, 7.059860620764171, 5.063942242617236, 4.562584845195324, 0.02808670626283896, 5.1574911012906535, 3.407085360445621, 1.1723328359904066, 0.5823387066149494, 1.2732159087909016, 0.7170007434960376, -0.8071610895479022, -3.0105833679963756, -1.713658236977606, -1.694629263383769, -1.2963583083170969, 117.45383522727273, 633.6949152542373]",rock
647,"[2997.7243179727984, 5962.032677457946, 5962.032677457946, 1564.3689728223587, 0.4613592971133693, -58.280538626271515, 62.515709332906795, -12.653743737655148, 31.94628833679644, 8.123329818507218, 2.266576528001473, 3.909532169674788, 1.451731172869243, -2.71895927717417, 1.1025568663479013, -0.4594710714231749, -2.382993781893121, 1.236834405005784, -1.5003300189785418, -0.46519244361761575, 1.0460503863617148, -2.067274961146275, -1.5083411992306632, -3.2055648011119735, -5.0506796419561555, 107.666015625, 622.0]",rock
648,"[2429.0310406659833, 5035.522064421404, 5035.522064421404, 1183.6160497073108, 0.36145920228085127, -83.02230321270015, 91.50739096937012, -13.68645556201575, 16.135134686326577, 10.327316574761591, 5.532703176803353, -9.451709413472258, -6.618230786252348, -3.0314589475588773, 4.93692432089493, 2.6419062807455194, 1.0506524639517458, -3.6723753426503163, -1.6090965828756387, -4.434048234652402, -1.8641432391158788, 2.009919915426457, -1.0255953621138745, -3.182710814544134, -2.295816090020133, 103.359375, 643.1]",rock
649,"[2186.6222825265327, 4462.710550047129, 4462.710550047129, 886.7109704832621, 0.34060630761245136, -181.19644411897949, 103.43151260187, 9.393625292723558, 19.079555641009932, 13.766515495029402, -0.5169499504729831, 4.391875834807266, -7.613845993260536, -8.117014465689868, -0.13673493876465467, -5.1776550812962485, -6.308765253206621, -5.457750933643939, -5.97925631122408, -1.1765352286906077, -2.6675268858279164, -5.184910956674622, -5.288190196734427, -5.792315050997745, -3.710500661337396, 129.19921875, 685.0701754385965]",rock
650,"[2255.7093636307955, 4508.4748518162705, 4508.4748518162705, 1211.2832694161627, 0.32172035399446314, -185.48325316790365, 98.93487578372348, -36.44368480148732, 44.42976434377921, -17.74923377734393, 21.296841341227925, -20.288938765596946, 13.789441413970168, -15.50160685522945, 11.035818225420682, -16.785043315574967, 2.335471754939105, -12.626745320331917, 0.16199904828837713, -4.409138623306019, -2.468249283269318, -8.97121297854062, 6.8716212798351135, -6.688626310216738, -1.2092588585983413, 95.703125, 625.1875]",rock
651,"[2474.25742293431, 4754.174861332656, 4754.174861332656, 1503.3227862446622, 0.44350687424106194, -74.27573467228079, 100.12572113397516, -47.36396707662381, 49.617350397178946, -18.413784068512474, 24.61635035537223, -15.919291688601568, 23.89603902160749, -22.835342732147275, 23.332419982177427, -16.944990943070085, 14.934315214944286, -11.49636344711833, 4.225531055545861, -13.626978402386127, 4.481598756086236, -11.661917923009005, 4.32630336206921, -10.593506420788312, -0.8460018282582986, 143.5546875, 646.0285714285715]",rock
652,"[2334.4986865577125, 4818.982641658207, 4818.982641658207, 1287.2132415827282, 0.39284762812410895, -42.63793016723808, 102.98485339772607, -36.87581551266899, 44.52151509116542, -11.997718785668475, 25.57494177634634, -22.665969164050566, 28.342711132445597, -19.271477586972612, 21.480014263560005, -15.258054428112374, 11.749434339980574, -11.577686771975852, 4.780169081275193, -13.02847606001343, 4.356227048990127, -11.95302890534124, 0.89821834684985, -0.4709140469523216, 1.2976052185997304, 129.19921875, 637.21875]",rock
